https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1608469500,2020-12-20 13:05:00,BTC/EUR,19179.10,19187.61,19163.03,19163.03,1.06966463,20498.015394628896
1608469440,2020-12-20 13:04:00,BTC/EUR,19198.29,19198.29,19180.86,19181.55,0.12664770,2429.299189935
1608469380,2020-12-20 13:03:00,BTC/EUR,19192.34,19205.00,19177.34,19194.03,1.66625716,31982.1899167548
1608469320,2020-12-20 13:02:00,BTC/EUR,19173.01,19197.01,19172.77,19181.84,0.82762832,15875.4340137088
1608469260,2020-12-20 13:01:00,BTC/EUR,19180.98,19188.84,19173.01,19185.44,1.85111925,35514.53730372
1608469200,2020-12-20 13:00:00,BTC/EUR,19148.90,19178.76,19145.94,19178.76,0.31950088,6127.630697308799
1608469140,2020-12-20 12:59:00,BTC/EUR,19149.32,19150.27,19140.24,19148.90,0.03867204,740.527026756
1608469080,2020-12-20 12:58:00,BTC/EUR,19129.16,19146.81,19129.16,19132.65,0.37665074,7206.326780661
1608469020,2020-12-20 12:57:00,BTC/EUR,19148.67,19148.67,19128.92,19128.92,0.37341214,7142.970953088799
1608468960,2020-12-20 12:56:00,BTC/EUR,19122.19,19149.62,19122.19,19149.62,0.73086942,13995.871662620399
1608468900,2020-12-20 12:55:00,BTC/EUR,19115.33,19139.83,19114.91,19139.83,0.77016021,14740.735492164302
1608468840,2020-12-20 12:54:00,BTC/EUR,19107.27,19135.13,19107.27,19119.85,1.02713516,19638.670188926
1608468780,2020-12-20 12:53:00,BTC/EUR,19107.92,19107.92,19107.27,19107.27,0.04993204,954.0649699308
1608468720,2020-12-20 12:52:00,BTC/EUR,19089.78,19109.00,19089.78,19109.00,1.04908824,20047.02717816
1608468660,2020-12-20 12:51:00,BTC/EUR,19085.86,19093.72,19079.06,19079.06,0.97912160,18680.719753696
1608468600,2020-12-20 12:50:00,BTC/EUR,19083.41,19096.45,19083.41,19096.45,1.33035144,25404.989756388
1608468540,2020-12-20 12:49:00,BTC/EUR,19088.00,19095.14,19071.20,19086.85,1.63585532,31223.325114541996
1608468480,2020-12-20 12:48:00,BTC/EUR,19067.00,19093.94,19066.48,19091.44,1.07069614,20441.131115041597
1608468420,2020-12-20 12:47:00,BTC/EUR,19065.79,19079.45,19054.37,19079.45,0.71575250,13656.164036125001
1608468360,2020-12-20 12:46:00,BTC/EUR,19066.62,19075.87,19038.84,19065.81,2.37978645,45372.5562962745
1608468300,2020-12-20 12:45:00,BTC/EUR,19074.26,19074.26,19060.00,19067.20,0.90921120,17336.11179264
1608468240,2020-12-20 12:44:00,BTC/EUR,19084.86,19092.33,19070.78,19077.78,1.33733624,25513.406572747197
1608468180,2020-12-20 12:43:00,BTC/EUR,19066.09,19085.10,19066.09,19082.97,0.66128617,12619.304143524902
1608468120,2020-12-20 12:42:00,BTC/EUR,19087.40,19087.40,19062.83,19062.83,0.79467592,15148.771968053601
1608468060,2020-12-20 12:41:00,BTC/EUR,19068.50,19089.85,19060.00,19075.77,2.58482711,49307.5674401247
1608468000,2020-12-20 12:40:00,BTC/EUR,19081.42,19095.30,19066.19,19066.19,0.69798284,13307.873444179599
1608467940,2020-12-20 12:39:00,BTC/EUR,19098.70,19098.70,19071.90,19071.90,0.61060136,11645.328077784001
1608467880,2020-12-20 12:38:00,BTC/EUR,19124.46,19124.46,19098.70,19098.70,1.90312410,36347.19624867001
1608467820,2020-12-20 12:37:00,BTC/EUR,19136.90,19137.92,19128.55,19135.96,0.48784958,9335.4700488968
1608467760,2020-12-20 12:36:00,BTC/EUR,19124.49,19147.76,19124.49,19131.99,1.60889903,30781.4401529697
1608467700,2020-12-20 12:35:00,BTC/EUR,19136.00,19146.91,19136.00,19145.85,0.05878956,1125.5760973259999
1608467640,2020-12-20 12:34:00,BTC/EUR,19135.23,19145.32,19119.84,19119.84,0.82957709,15861.3812284656
1608467580,2020-12-20 12:33:00,BTC/EUR,19148.05,19148.05,19124.57,19124.57,0.35527253,6794.434369062099
1608467520,2020-12-20 12:32:00,BTC/EUR,19153.35,19153.35,19125.22,19144.76,0.98430673,18844.3161122348
1608467460,2020-12-20 12:31:00,BTC/EUR,19136.60,19156.68,19136.60,19156.68,0.15259696,2923.2511316928003
1608467400,2020-12-20 12:30:00,BTC/EUR,19115.23,19127.95,19098.39,19127.95,0.50046258,9572.823207111
1608467340,2020-12-20 12:29:00,BTC/EUR,19118.44,19137.44,19102.14,19102.91,3.04602995,58188.035992154495
1608467280,2020-12-20 12:28:00,BTC/EUR,19118.29,19128.95,19112.10,19128.95,0.69511019,13296.728069000499
1608467220,2020-12-20 12:27:00,BTC/EUR,19101.32,19103.60,19087.96,19103.60,1.93479787,36961.604589332
1608467160,2020-12-20 12:26:00,BTC/EUR,19128.50,19128.52,19092.16,19092.16,0.89537068,17094.5602818688
1608467100,2020-12-20 12:25:00,BTC/EUR,19125.57,19131.28,19096.91,19128.52,1.49251432,28549.5900204064
1608467040,2020-12-20 12:24:00,BTC/EUR,19091.45,19121.03,19091.45,19121.02,0.96302263,18413.9749686826
1608466980,2020-12-20 12:23:00,BTC/EUR,19147.40,19147.40,19100.00,19100.00,2.20136361,42046.044951
1608466920,2020-12-20 12:22:00,BTC/EUR,19151.66,19157.64,19142.71,19144.70,1.78416752,34157.351920144
1608466860,2020-12-20 12:21:00,BTC/EUR,19148.15,19155.73,19143.77,19152.95,0.42842208,8205.546677136
1608466800,2020-12-20 12:20:00,BTC/EUR,19146.00,19157.62,19146.00,19157.62,1.12573505,21566.404308581
1608466740,2020-12-20 12:19:00,BTC/EUR,19157.64,19157.64,19132.59,19146.00,2.26781838,43419.65070348
1608466680,2020-12-20 12:18:00,BTC/EUR,19143.56,19155.54,19143.21,19143.21,0.51004150,9763.831543215001
1608466620,2020-12-20 12:17:00,BTC/EUR,19177.34,19178.73,19150.00,19161.00,1.18261231,22660.034471910003
1608466560,2020-12-20 12:16:00,BTC/EUR,19175.91,19189.95,19175.91,19189.45,1.22095406,23429.436886667
1608466500,2020-12-20 12:15:00,BTC/EUR,19172.70,19188.82,19172.70,19175.91,2.53371917,48586.3707691947
1608466440,2020-12-20 12:14:00,BTC/EUR,19167.58,19172.84,19163.21,19170.51,0.36007478,6902.817170737799
1608466380,2020-12-20 12:13:00,BTC/EUR,19170.69,19182.58,19167.58,19167.58,0.04303543,824.8850473594001
1608466320,2020-12-20 12:12:00,BTC/EUR,19175.89,19176.39,19152.19,19169.73,0.64358136,12337.280904232799
1608466260,2020-12-20 12:11:00,BTC/EUR,19189.19,19189.19,19175.48,19175.89,0.94308795,18084.5507895255
1608466200,2020-12-20 12:10:00,BTC/EUR,19133.68,19190.29,19133.68,19175.89,2.58920865,49650.380259448495
1608466140,2020-12-20 12:09:00,BTC/EUR,19151.02,19159.78,19143.39,19147.70,0.15876597,3040.0031637690004
1608466080,2020-12-20 12:08:00,BTC/EUR,19126.28,19151.03,19126.28,19148.47,0.14833514,2840.3909782358
1608466020,2020-12-20 12:07:00,BTC/EUR,19142.94,19145.58,19130.78,19143.92,0.37456164,7170.578071228799
1608465960,2020-12-20 12:06:00,BTC/EUR,19161.70,19161.70,19130.84,19139.65,0.48570044,9296.136426446
1608465900,2020-12-20 12:05:00,BTC/EUR,19192.15,19192.15,19164.66,19164.66,0.13302203,2549.3219774598
1608465840,2020-12-20 12:04:00,BTC/EUR,19225.13,19226.10,19197.58,19199.97,0.31847900,6114.787245630001
1608465780,2020-12-20 12:03:00,BTC/EUR,19226.97,19236.59,19208.81,19223.90,0.90862192,17467.256927888
1608465720,2020-12-20 12:02:00,BTC/EUR,19190.99,19233.27,19181.49,19233.27,0.74137330,14259.032849691
1608465660,2020-12-20 12:01:00,BTC/EUR,19184.76,19190.98,19176.44,19181.49,0.14596006,2799.7314312894005
1608465600,2020-12-20 12:00:00,BTC/EUR,19206.34,19206.34,19180.43,19184.76,0.24160178,4635.0721648727995
1608465540,2020-12-20 11:59:00,BTC/EUR,19199.71,19210.96,19199.71,19210.96,0.28561855,5487.006539308
1608465480,2020-12-20 11:58:00,BTC/EUR,19200.08,19212.77,19200.08,19201.31,0.35493537,6815.2240693347
1608465420,2020-12-20 11:57:00,BTC/EUR,19199.87,19210.51,19190.03,19201.60,5.37933264,103291.793620224
1608465360,2020-12-20 11:56:00,BTC/EUR,19218.46,19218.46,19204.92,19215.32,1.74121623,33458.0270486436
1608465300,2020-12-20 11:55:00,BTC/EUR,19211.28,19224.87,19210.32,19218.46,3.34875682,64357.948994897204
1608465240,2020-12-20 11:54:00,BTC/EUR,19226.33,19226.33,19213.08,19213.08,0.69220510,13299.391962708001
1608465180,2020-12-20 11:53:00,BTC/EUR,19231.46,19231.46,19210.19,19211.15,0.76420739,14681.302800398502
1608465120,2020-12-20 11:52:00,BTC/EUR,19214.47,19228.63,19214.47,19228.63,1.10210970,21192.059640711
1608465060,2020-12-20 11:51:00,BTC/EUR,19240.83,19240.83,19209.73,19209.73,0.16533083,3175.9606049759
1608465000,2020-12-20 11:50:00,BTC/EUR,19257.25,19257.25,19225.38,19245.11,3.05918108,58874.276394518805
1608464940,2020-12-20 11:49:00,BTC/EUR,19212.46,19259.30,19212.46,19259.30,4.27784026,82388.20891941799
1608464880,2020-12-20 11:48:00,BTC/EUR,19207.11,19225.36,19188.80,19225.36,0.61803733,11881.990162688802
1608464820,2020-12-20 11:47:00,BTC/EUR,19193.83,19210.00,19193.83,19208.07,0.24330064,4673.3357241648
1608464760,2020-12-20 11:46:00,BTC/EUR,19168.16,19199.05,19158.15,19188.48,0.14480148,2778.5203029504
1608464700,2020-12-20 11:45:00,BTC/EUR,19143.31,19171.34,19143.31,19168.16,0.64208899,12307.6644945584
1608464640,2020-12-20 11:44:00,BTC/EUR,19139.98,19155.64,19139.98,19144.45,1.62246078,31061.119279671
1608464580,2020-12-20 11:43:00,BTC/EUR,19135.38,19152.62,19135.38,19152.61,0.11880064,2275.3423256704
1608464520,2020-12-20 11:42:00,BTC/EUR,19126.91,19150.23,19126.91,19146.46,0.78028248,14939.6472920208
1608464460,2020-12-20 11:41:00,BTC/EUR,19145.00,19146.45,19129.20,19129.20,2.06273531,39458.476292052
1608464400,2020-12-20 11:40:00,BTC/EUR,19141.19,19155.17,19140.15,19154.70,0.07239530,1386.71025291
1608464340,2020-12-20 11:39:00,BTC/EUR,19156.18,19156.23,19146.71,19156.23,1.17787494,22563.643261876197
1608464280,2020-12-20 11:38:00,BTC/EUR,19143.47,19154.54,19143.47,19154.54,0.46379998,8883.8752689092
1608464220,2020-12-20 11:37:00,BTC/EUR,19146.01,19153.46,19137.12,19143.47,0.79449965,15209.4802147855
1608464160,2020-12-20 11:36:00,BTC/EUR,19144.94,19154.54,19144.23,19152.63,1.08205884,20724.272600749202
1608464100,2020-12-20 11:35:00,BTC/EUR,19152.85,19152.85,19135.44,19148.44,0.02801611,536.4648013684
1608464040,2020-12-20 11:34:00,BTC/EUR,19104.16,19133.37,19104.16,19133.37,0.82451077,15775.669631394898
1608463980,2020-12-20 11:33:00,BTC/EUR,19113.68,19118.67,19113.68,19117.45,0.26829413,5129.099615568501
1608463920,2020-12-20 11:32:00,BTC/EUR,19145.68,19145.68,19130.29,19130.29,1.78279012,34105.2920047348
1608463860,2020-12-20 11:31:00,BTC/EUR,19148.54,19148.54,19137.76,19145.84,0.85676662,16403.5166238608
1608463800,2020-12-20 11:30:00,BTC/EUR,19169.93,19169.93,19143.57,19159.67,0.75547228,14474.599578947598
1608463740,2020-12-20 11:29:00,BTC/EUR,19127.91,19159.41,19127.91,19149.18,0.16294165,3120.198985347
1608463680,2020-12-20 11:28:00,BTC/EUR,19122.95,19130.86,19121.56,19130.86,0.08100252,1549.6478697671998
1608463620,2020-12-20 11:27:00,BTC/EUR,19123.20,19123.20,19109.49,19117.75,0.58413806,11167.405396565
1608463560,2020-12-20 11:26:00,BTC/EUR,19126.53,19129.55,19123.78,19123.79,0.32466198,6208.767526504201
1608463500,2020-12-20 11:25:00,BTC/EUR,19130.09,19130.09,19113.71,19124.96,0.50276731,9615.404693057599
1608463440,2020-12-20 11:24:00,BTC/EUR,19136.00,19136.00,19116.64,19130.12,0.35670693,6823.846375731599
1608463380,2020-12-20 11:23:00,BTC/EUR,19138.14,19138.14,19120.92,19136.00,0.58095643,11117.18224448
1608463320,2020-12-20 11:22:00,BTC/EUR,19135.45,19140.51,19134.39,19138.14,0.25528636,4885.7060977703995
1608463260,2020-12-20 11:21:00,BTC/EUR,19150.54,19150.54,19134.66,19135.12,1.33185052,25485.119522262397
1608463200,2020-12-20 11:20:00,BTC/EUR,19152.90,19156.03,19131.49,19156.03,2.17522627,41668.6996849081
1608463140,2020-12-20 11:19:00,BTC/EUR,19141.49,19163.55,19141.49,19147.45,1.87391444,35880.683044178004
1608463080,2020-12-20 11:18:00,BTC/EUR,19144.99,19144.99,19129.88,19129.88,0.98915432,18922.403443081603
1608463020,2020-12-20 11:17:00,BTC/EUR,19148.51,19148.51,19117.36,19144.99,3.93321089,75301.2831569411
1608462960,2020-12-20 11:16:00,BTC/EUR,19174.22,19174.22,19156.57,19161.14,2.34980293,45024.9029141402
1608462900,2020-12-20 11:15:00,BTC/EUR,19149.96,19156.92,19149.96,19156.92,0.05651483,1082.6500771235999
1608462840,2020-12-20 11:14:00,BTC/EUR,19151.54,19163.86,19146.30,19146.30,0.25766985,4933.424249055
1608462780,2020-12-20 11:13:00,BTC/EUR,19152.48,19161.96,19147.20,19161.96,0.22340711,4280.918105535599
1608462720,2020-12-20 11:12:00,BTC/EUR,19147.31,19166.42,19139.82,19157.47,4.04471252,77486.4587605244
1608462660,2020-12-20 11:11:00,BTC/EUR,19149.10,19149.10,19136.43,19138.86,0.18253713,3493.5525758718
1608462600,2020-12-20 11:10:00,BTC/EUR,19136.43,19152.42,19136.00,19136.00,0.98212403,18793.92543808
1608462540,2020-12-20 11:09:00,BTC/EUR,19120.86,19155.51,19120.86,19146.79,1.03065331,19733.7024893749
1608462480,2020-12-20 11:08:00,BTC/EUR,19116.90,19116.90,19103.13,19114.07,0.22818091,4361.4658864037
1608462420,2020-12-20 11:07:00,BTC/EUR,19095.80,19121.17,19095.80,19120.00,0.64350964,12303.9043168
1608462360,2020-12-20 11:06:00,BTC/EUR,19124.45,19124.45,19077.44,19095.78,2.95229973,56376.466138139396
1608462300,2020-12-20 11:05:00,BTC/EUR,19125.25,19125.56,19107.66,19111.61,2.57914101,49291.5371181261
1608462240,2020-12-20 11:04:00,BTC/EUR,19117.42,19133.01,19117.42,19132.06,0.23097337,4418.9963732422
1608462180,2020-12-20 11:03:00,BTC/EUR,19116.42,19130.89,19103.67,19130.89,0.24440138,4675.6159166282
1608462120,2020-12-20 11:02:00,BTC/EUR,19122.69,19145.20,19122.69,19145.20,0.45976348,8802.263777296
1608462060,2020-12-20 11:01:00,BTC/EUR,19091.62,19124.70,19089.15,19120.43,7.32639713,140083.8634763659
1608462000,2020-12-20 11:00:00,BTC/EUR,19076.33,19100.00,19064.56,19100.00,1.10522115,21109.723965
1608461940,2020-12-20 10:59:00,BTC/EUR,19078.36,19078.36,19058.12,19076.90,1.06606528,20337.220740032
1608461880,2020-12-20 10:58:00,BTC/EUR,19053.00,19079.31,19052.29,19079.31,2.55080015,48667.506809896506
1608461820,2020-12-20 10:57:00,BTC/EUR,19090.37,19090.37,19057.35,19065.18,1.40231097,26735.3110590246
1608461760,2020-12-20 10:56:00,BTC/EUR,19123.81,19125.19,19086.35,19091.37,1.09533919,20911.5257517903
1608461700,2020-12-20 10:55:00,BTC/EUR,19109.29,19129.63,19098.36,19129.63,1.55611289,29767.863823930704
1608461640,2020-12-20 10:54:00,BTC/EUR,19084.67,19112.14,19081.73,19112.14,0.78342039,14972.8401725346
1608461580,2020-12-20 10:53:00,BTC/EUR,19106.38,19109.44,19095.97,19095.97,0.84143420,16068.002240174
1608461520,2020-12-20 10:52:00,BTC/EUR,19091.44,19106.38,19080.12,19100.99,0.71672205,13690.100709829501
1608461460,2020-12-20 10:51:00,BTC/EUR,19076.55,19104.27,19076.55,19096.34,0.96001634,18332.7984341956
1608461400,2020-12-20 10:50:00,BTC/EUR,19098.12,19098.13,19060.85,19076.55,2.86600302,54673.449911181
1608461340,2020-12-20 10:49:00,BTC/EUR,19116.88,19118.31,19084.27,19099.88,0.89996742,17189.2697259096
1608461280,2020-12-20 10:48:00,BTC/EUR,19083.29,19120.60,19083.29,19117.93,0.09826447,1878.6132589471001
1608461220,2020-12-20 10:47:00,BTC/EUR,19102.79,19102.79,19076.12,19084.36,2.25483913,43032.16169900681
1608461160,2020-12-20 10:46:00,BTC/EUR,19095.72,19123.61,19089.31,19089.31,1.92788220,36801.940959282
1608461100,2020-12-20 10:45:00,BTC/EUR,19131.63,19131.63,19090.25,19105.98,1.07014535,20446.175654193
1608461040,2020-12-20 10:44:00,BTC/EUR,19124.58,19124.58,19095.09,19120.10,0.62516471,11953.211771670998
1608460980,2020-12-20 10:43:00,BTC/EUR,19130.26,19141.10,19122.18,19124.58,0.95732819,18308.499555910203
1608460920,2020-12-20 10:42:00,BTC/EUR,19121.63,19147.62,19113.75,19141.78,1.68033151,32164.5360914878
1608460860,2020-12-20 10:41:00,BTC/EUR,19127.17,19131.62,19121.63,19121.63,0.11062760,2115.3800349880003
1608460800,2020-12-20 10:40:00,BTC/EUR,19090.00,19130.67,19082.92,19109.05,2.07229501,39599.5889608405
1608460740,2020-12-20 10:39:00,BTC/EUR,19127.95,19127.95,19090.00,19096.12,4.81109532,91873.2535621584
1608460680,2020-12-20 10:38:00,BTC/EUR,19157.22,19157.22,19120.35,19120.35,0.58378188,11162.113869257999
1608460620,2020-12-20 10:37:00,BTC/EUR,19131.23,19162.57,19120.35,19141.82,0.10077089,1928.9382376198
1608460560,2020-12-20 10:36:00,BTC/EUR,19129.20,19143.39,19118.17,19118.17,0.50536620,9661.676923853998
1608460500,2020-12-20 10:35:00,BTC/EUR,19132.33,19138.19,19129.39,19130.15,0.32962421,6305.7605809315
1608460440,2020-12-20 10:34:00,BTC/EUR,19183.22,19183.22,19129.55,19152.27,5.22435666,100058.2893286182
1608460380,2020-12-20 10:33:00,BTC/EUR,19210.23,19210.23,19192.10,19192.10,0.46977446,9015.958413765999
1608460320,2020-12-20 10:32:00,BTC/EUR,19207.87,19212.21,19202.96,19212.21,1.08180380,20783.841784398002
1608460260,2020-12-20 10:31:00,BTC/EUR,19165.35,19211.12,19165.35,19199.64,8.67472418,166551.5813552952
1608460200,2020-12-20 10:30:00,BTC/EUR,19170.69,19179.29,19161.24,19179.29,0.57101775,10951.7150223975
1608460140,2020-12-20 10:29:00,BTC/EUR,19154.75,19178.17,19154.75,19170.69,0.47112446,9031.7809740774
1608460080,2020-12-20 10:28:00,BTC/EUR,19172.22,19175.34,19171.16,19175.34,0.07883600,1511.70710424
1608460020,2020-12-20 10:27:00,BTC/EUR,19170.75,19174.39,19161.57,19174.39,0.83219710,15956.871752269
1608459960,2020-12-20 10:26:00,BTC/EUR,19180.79,19180.79,19155.92,19157.77,1.14687791,21971.6232178607
1608459900,2020-12-20 10:25:00,BTC/EUR,19160.75,19178.71,19160.75,19178.71,0.55669101,10676.6154403971
1608459840,2020-12-20 10:24:00,BTC/EUR,19135.92,19166.64,19135.92,19164.43,0.13392768,2566.6476484224
1608459780,2020-12-20 10:23:00,BTC/EUR,19130.00,19137.28,19105.52,19137.28,4.14198623,79266.35023965439
1608459720,2020-12-20 10:22:00,BTC/EUR,19151.43,19169.45,19130.00,19136.11,1.28109540,24515.182494894
1608459660,2020-12-20 10:21:00,BTC/EUR,19141.73,19150.62,19130.00,19148.70,0.23225369,4447.356233703001
1608459600,2020-12-20 10:20:00,BTC/EUR,19168.04,19168.04,19147.92,19155.00,1.41360847,27077.67024285
1608459540,2020-12-20 10:19:00,BTC/EUR,19181.31,19186.89,19152.88,19152.88,0.73983799,14170.028241911199
1608459480,2020-12-20 10:18:00,BTC/EUR,19194.39,19194.39,19181.20,19182.12,0.04374782,839.1759329783999
1608459420,2020-12-20 10:17:00,BTC/EUR,19212.64,19212.64,19183.08,19183.08,0.88425862,16962.8038481496
1608459360,2020-12-20 10:16:00,BTC/EUR,19252.01,19252.01,19198.22,19211.54,1.11799982,21478.498261922803
1608459300,2020-12-20 10:15:00,BTC/EUR,19244.17,19258.32,19237.73,19237.73,0.80939202,15570.8651449146
1608459240,2020-12-20 10:14:00,BTC/EUR,19216.66,19243.19,19214.57,19230.41,2.64833564,50928.5801748124
1608459180,2020-12-20 10:13:00,BTC/EUR,19210.74,19226.22,19210.74,19223.81,0.54734807,10522.1153015467
1608459120,2020-12-20 10:12:00,BTC/EUR,19186.96,19216.65,19186.96,19216.65,1.25839706,24182.175863049004
1608459060,2020-12-20 10:11:00,BTC/EUR,19200.00,19200.00,19183.50,19190.91,0.12042758,2311.1148492978
1608459000,2020-12-20 10:10:00,BTC/EUR,19219.29,19221.15,19204.66,19207.81,0.74056673,14224.6650421613
1608458940,2020-12-20 10:09:00,BTC/EUR,19236.59,19239.88,19205.82,19219.29,0.56324706,10825.208587787401
1608458880,2020-12-20 10:08:00,BTC/EUR,19249.94,19266.75,19239.93,19239.93,0.05475836,1053.5470133148
1608458820,2020-12-20 10:07:00,BTC/EUR,19270.17,19282.31,19260.03,19261.11,0.72492714,13962.901385525402
1608458760,2020-12-20 10:06:00,BTC/EUR,19264.86,19285.88,19262.03,19280.10,1.48103749,28554.550910948998
1608458700,2020-12-20 10:05:00,BTC/EUR,19258.90,19260.97,19248.11,19260.97,0.21307580,4104.046591526
1608458640,2020-12-20 10:04:00,BTC/EUR,19261.58,19262.88,19240.67,19240.67,2.41679937,46500.8391343779
1608458580,2020-12-20 10:03:00,BTC/EUR,19230.99,19238.20,19230.99,19238.20,0.04086415,786.1526905300001
1608458520,2020-12-20 10:02:00,BTC/EUR,19224.40,19234.06,19216.40,19231.78,0.51950424,9990.991252747199
1608458460,2020-12-20 10:01:00,BTC/EUR,19242.54,19246.32,19216.81,19224.41,1.52654385,29346.9048553785
1608458400,2020-12-20 10:00:00,BTC/EUR,19245.86,19250.29,19235.79,19250.29,0.03729771,717.9917338358999
1608458340,2020-12-20 09:59:00,BTC/EUR,19238.49,19241.57,19224.46,19241.57,0.55220170,10625.227664669
1608458280,2020-12-20 09:58:00,BTC/EUR,19219.51,19239.46,19219.51,19238.49,0.09904310,1905.439688919
1608458220,2020-12-20 09:57:00,BTC/EUR,19227.57,19227.57,19210.25,19219.52,3.91566914,75257.2813496128
1608458160,2020-12-20 09:56:00,BTC/EUR,19217.13,19236.83,19217.13,19226.18,0.58636333,11273.5269279794
1608458100,2020-12-20 09:55:00,BTC/EUR,19224.72,19229.07,19217.13,19229.04,0.42489795,8170.379676468001
1608458040,2020-12-20 09:54:00,BTC/EUR,19232.14,19235.58,19229.67,19235.58,0.88866573,17094.0007426734
1608457980,2020-12-20 09:53:00,BTC/EUR,19218.76,19231.16,19207.93,19213.86,1.00971377,19400.4990168522
1608457920,2020-12-20 09:52:00,BTC/EUR,19201.14,19232.73,19201.14,19232.73,1.48820428,28622.2311020844
1608457860,2020-12-20 09:51:00,BTC/EUR,19205.83,19221.22,19200.00,19200.17,0.99681510,19139.019378566998
1608457800,2020-12-20 09:50:00,BTC/EUR,19211.33,19236.91,19205.92,19205.92,0.52101640,10006.599297088
1608457740,2020-12-20 09:49:00,BTC/EUR,19202.07,19220.36,19178.63,19220.36,2.03377822,39089.9495485592
1608457680,2020-12-20 09:48:00,BTC/EUR,19199.00,19218.74,19199.00,19210.58,0.81049237,15570.028513274601
1608457620,2020-12-20 09:47:00,BTC/EUR,19230.00,19234.05,19182.62,19210.70,3.73856709,71820.490795863
1608457560,2020-12-20 09:46:00,BTC/EUR,19251.53,19251.53,19230.00,19234.05,0.51971644,9996.251992782
1608457500,2020-12-20 09:45:00,BTC/EUR,19281.28,19281.28,19261.64,19262.34,1.21428550,23389.980158069997
1608457440,2020-12-20 09:44:00,BTC/EUR,19305.38,19305.38,19281.28,19281.28,0.44798373,8637.6997335744
1608457380,2020-12-20 09:43:00,BTC/EUR,19300.32,19309.15,19285.68,19301.48,0.44262912,8543.3971070976
1608457320,2020-12-20 09:42:00,BTC/EUR,19302.43,19314.26,19300.63,19303.06,0.56162275,10841.037640614999
